date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-01-18 00:00:00+00:00,2026,1,18,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-18 00:00:00+00:00,2026,1,18,port757,Mombasa,Kenya,KEN,3,2,0,0,0,5,5,18320,112214,0,0,0,130535,130535,0,0,0,0,0,0,0
2026-01-17 00:00:00+00:00,2026,1,17,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,616,0,0,616,616,0,0,0,0,0,0,0
2026-01-17 00:00:00+00:00,2026,1,17,port757,Mombasa,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16 00:00:00+00:00,2026,1,16,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1854,0,0,0,0,1854,1854
2026-01-16 00:00:00+00:00,2026,1,16,port757,Mombasa,Kenya,KEN,1,1,0,0,1,2,3,29464,3811,0,0,40547,33276,73824,0,0,0,0,0,0,0
2026-01-15 00:00:00+00:00,2026,1,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-15 00:00:00+00:00,2026,1,15,port757,Mombasa,Kenya,KEN,4,0,1,0,0,5,5,59417,0,2127,0,0,61545,61545,0,0,955,0,0,955,955
2026-01-14 00:00:00+00:00,2026,1,14,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-14 00:00:00+00:00,2026,1,14,port757,Mombasa,Kenya,KEN,2,0,0,0,1,2,3,1340,0,0,0,0,1340,1340,2548,0,0,0,0,2548,2548
2026-01-13 00:00:00+00:00,2026,1,13,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,4614,0,0,0,0,4614,4614,0,0,0,0,0,0,0
2026-01-13 00:00:00+00:00,2026,1,13,port757,Mombasa,Kenya,KEN,1,3,0,0,3,4,7,1367,99715,0,0,79610,101082,180693,0,2655,0,0,509,2655,3164
2026-01-12 00:00:00+00:00,2026,1,12,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-12 00:00:00+00:00,2026,1,12,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,13178,47309,0,0,0,60487,60487,486,0,0,0,0,486,486
2026-01-11 00:00:00+00:00,2026,1,11,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-11 00:00:00+00:00,2026,1,11,port757,Mombasa,Kenya,KEN,1,1,1,1,1,4,5,21142,38031,0,4434,109464,63608,173072,0,0,198,0,0,198,198
2026-01-10 00:00:00+00:00,2026,1,10,port631,Lamu,Kenya,KEN,1,0,1,0,0,2,2,0,0,0,0,0,0,0,2324,0,10793,0,0,13117,13117
2026-01-10 00:00:00+00:00,2026,1,10,port757,Mombasa,Kenya,KEN,1,2,1,0,0,4,4,20403,59770,264,0,0,80437,80437,0,0,0,0,0,0,0
2026-01-09 00:00:00+00:00,2026,1,9,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-09 00:00:00+00:00,2026,1,9,port757,Mombasa,Kenya,KEN,3,0,1,1,0,5,5,54827,0,0,0,0,54827,54827,0,0,0,0,0,0,0
2026-01-08 00:00:00+00:00,2026,1,8,port631,Lamu,Kenya,KEN,1,0,1,0,0,2,2,4425,0,0,0,0,4425,4425,0,0,2381,0,0,2381,2381
2026-01-08 00:00:00+00:00,2026,1,8,port757,Mombasa,Kenya,KEN,3,1,2,0,1,6,7,44133,44112,3473,0,46977,91719,138696,0,0,0,0,0,0,0
2026-01-07 00:00:00+00:00,2026,1,7,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07 00:00:00+00:00,2026,1,7,port757,Mombasa,Kenya,KEN,0,1,0,1,0,2,2,0,10322,0,0,0,10322,10322,0,0,0,0,0,0,0
2026-01-06 00:00:00+00:00,2026,1,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06 00:00:00+00:00,2026,1,6,port757,Mombasa,Kenya,KEN,1,0,1,1,2,3,5,8255,0,2127,943,32336,11327,43663,0,0,955,24,0,979,979
2026-01-05 00:00:00+00:00,2026,1,5,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,3567,0,0,0,0,3567,3567,1697,0,0,0,0,1697,1697
2026-01-05 00:00:00+00:00,2026,1,5,port757,Mombasa,Kenya,KEN,3,0,3,1,0,7,7,25642,0,20430,0,0,46072,46072,0,0,1910,0,0,1910,1910
2026-01-04 00:00:00+00:00,2026,1,4,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-04 00:00:00+00:00,2026,1,4,port757,Mombasa,Kenya,KEN,2,1,0,1,0,4,4,26175,12082,0,943,0,39201,39201,920,0,0,24,0,944,944
2026-01-03 00:00:00+00:00,2026,1,3,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-03 00:00:00+00:00,2026,1,3,port757,Mombasa,Kenya,KEN,3,1,1,0,0,5,5,29578,47515,1263,0,0,78357,78357,0,0,131,0,0,131,131
2026-01-02 00:00:00+00:00,2026,1,2,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-02 00:00:00+00:00,2026,1,2,port757,Mombasa,Kenya,KEN,0,0,1,0,1,1,2,0,0,0,0,29283,0,29283,0,0,457,0,874,457,1331
2026-01-01 00:00:00+00:00,2026,1,1,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-01 00:00:00+00:00,2026,1,1,port757,Mombasa,Kenya,KEN,0,1,0,0,2,1,3,0,52171,0,0,71014,52171,123186,0,0,0,0,5891,0,5891
2025-12-31 00:00:00+00:00,2025,12,31,port631,Lamu,Kenya,KEN,1,0,2,0,0,3,3,3567,0,0,0,0,3567,3567,1697,0,2451,0,0,4149,4149
2025-12-31 00:00:00+00:00,2025,12,31,port757,Mombasa,Kenya,KEN,5,1,1,0,0,7,7,40724,46330,2127,0,0,89182,89182,2437,0,955,0,0,3392,3392
2025-12-30 00:00:00+00:00,2025,12,30,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,5037,0,0,0,0,5037,5037,0,0,0,0,0,0,0
2025-12-30 00:00:00+00:00,2025,12,30,port757,Mombasa,Kenya,KEN,6,3,1,0,0,10,10,44395,101365,2127,0,0,147888,147888,2718,0,955,0,0,3673,3673
2025-12-29 00:00:00+00:00,2025,12,29,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-29 00:00:00+00:00,2025,12,29,port757,Mombasa,Kenya,KEN,0,0,0,2,1,2,3,0,0,0,1021,45383,1021,46405,0,0,0,0,0,0,0
2025-12-28 00:00:00+00:00,2025,12,28,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-28 00:00:00+00:00,2025,12,28,port757,Mombasa,Kenya,KEN,2,0,0,1,2,3,5,25639,0,0,943,187031,26582,213614,0,0,0,24,0,24,24
2025-12-27 00:00:00+00:00,2025,12,27,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-27 00:00:00+00:00,2025,12,27,port757,Mombasa,Kenya,KEN,1,2,1,1,0,5,5,11053,64116,2127,0,0,77298,77298,0,0,955,0,0,955,955
2025-12-26 00:00:00+00:00,2025,12,26,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-26 00:00:00+00:00,2025,12,26,port757,Mombasa,Kenya,KEN,2,1,0,1,2,4,6,34242,16096,0,0,109852,50339,160191,685,0,0,0,0,685,685
2025-12-25 00:00:00+00:00,2025,12,25,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3095,0,0,0,0,3095,3095
2025-12-25 00:00:00+00:00,2025,12,25,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,37376,0,0,0,0,37376,37376,774,0,0,0,0,774,774
2025-12-24 00:00:00+00:00,2025,12,24,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 00:00:00+00:00,2025,12,24,port757,Mombasa,Kenya,KEN,2,2,0,0,1,4,5,8233,41631,0,0,23009,49865,72874,0,0,0,0,509,0,509
2025-12-23 00:00:00+00:00,2025,12,23,port631,Lamu,Kenya,KEN,2,0,0,0,0,2,2,957,0,0,0,0,957,957,2306,0,0,0,0,2306,2306
2025-12-23 00:00:00+00:00,2025,12,23,port757,Mombasa,Kenya,KEN,0,0,1,0,1,1,2,0,0,533,0,0,533,533,0,0,0,0,7972,0,7972
2025-12-22 00:00:00+00:00,2025,12,22,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-22 00:00:00+00:00,2025,12,22,port757,Mombasa,Kenya,KEN,2,2,0,0,0,4,4,15872,79356,0,0,0,95229,95229,685,1327,0,0,0,2012,2012
2025-12-21 00:00:00+00:00,2025,12,21,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-21 00:00:00+00:00,2025,12,21,port757,Mombasa,Kenya,KEN,3,2,0,0,0,5,5,31292,61778,0,0,0,93070,93070,974,1327,0,0,0,2302,2302
2025-12-20 00:00:00+00:00,2025,12,20,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 00:00:00+00:00,2025,12,20,port757,Mombasa,Kenya,KEN,3,1,3,1,1,8,9,25162,53840,8084,0,41916,87087,129004,685,0,1910,0,0,2595,2595
2025-12-19 00:00:00+00:00,2025,12,19,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-19 00:00:00+00:00,2025,12,19,port757,Mombasa,Kenya,KEN,0,1,1,0,0,2,2,0,4820,2127,0,0,6948,6948,0,0,955,0,0,955,955
2025-12-18 00:00:00+00:00,2025,12,18,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-18 00:00:00+00:00,2025,12,18,port757,Mombasa,Kenya,KEN,4,1,0,0,0,5,5,33515,14560,0,0,0,48075,48075,0,0,0,0,0,0,0
2025-12-17 00:00:00+00:00,2025,12,17,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-17 00:00:00+00:00,2025,12,17,port757,Mombasa,Kenya,KEN,2,1,0,0,1,3,4,23324,43611,0,0,100596,66936,167533,0,0,0,0,0,0,0
2025-12-16 00:00:00+00:00,2025,12,16,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,884,0,0,0,0,884,884,0,0,0,0,0,0,0
2025-12-16 00:00:00+00:00,2025,12,16,port757,Mombasa,Kenya,KEN,2,1,1,1,1,5,6,7589,49804,0,0,44234,57393,101628,0,0,0,0,0,0,0
2025-12-15 00:00:00+00:00,2025,12,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-15 00:00:00+00:00,2025,12,15,port757,Mombasa,Kenya,KEN,2,0,0,1,2,3,5,40175,0,0,3574,101396,43750,145146,0,0,0,0,0,0,0
2025-12-14 00:00:00+00:00,2025,12,14,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1226,0,0,1226,1226
2025-12-14 00:00:00+00:00,2025,12,14,port757,Mombasa,Kenya,KEN,3,1,1,0,2,5,7,25132,2436,0,0,55405,27568,82973,685,0,4425,0,0,5110,5110
2025-12-13 00:00:00+00:00,2025,12,13,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-13 00:00:00+00:00,2025,12,13,port757,Mombasa,Kenya,KEN,1,2,1,0,2,4,6,2251,60523,2127,0,23009,64903,87912,0,0,955,0,509,955,1464
2025-12-12 00:00:00+00:00,2025,12,12,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-12 00:00:00+00:00,2025,12,12,port757,Mombasa,Kenya,KEN,3,0,0,1,1,4,5,50313,0,0,0,7823,50313,58137,0,0,0,0,1272,0,1272
2025-12-11 00:00:00+00:00,2025,12,11,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-11 00:00:00+00:00,2025,12,11,port757,Mombasa,Kenya,KEN,2,1,0,0,1,3,4,30865,50449,0,0,18889,81315,100205,3764,0,0,0,0,3764,3764
2025-12-10 00:00:00+00:00,2025,12,10,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,751,0,0,0,0,751,751
2025-12-10 00:00:00+00:00,2025,12,10,port757,Mombasa,Kenya,KEN,2,1,0,1,0,4,4,14355,50724,0,0,0,65080,65080,0,0,0,0,0,0,0
2025-12-09 00:00:00+00:00,2025,12,9,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-09 00:00:00+00:00,2025,12,9,port757,Mombasa,Kenya,KEN,1,0,0,0,2,1,3,0,0,0,0,106083,0,106083,1001,0,0,0,1044,1001,2046
2025-12-08 00:00:00+00:00,2025,12,8,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-08 00:00:00+00:00,2025,12,8,port757,Mombasa,Kenya,KEN,4,2,2,1,0,9,9,24324,58429,4255,1024,0,88034,88034,2621,0,1910,0,0,4532,4532
2025-12-07 00:00:00+00:00,2025,12,7,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-07 00:00:00+00:00,2025,12,7,port757,Mombasa,Kenya,KEN,2,0,0,1,1,3,4,21971,0,0,0,42349,21971,64320,0,0,0,0,0,0,0
2025-12-06 00:00:00+00:00,2025,12,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-06 00:00:00+00:00,2025,12,6,port757,Mombasa,Kenya,KEN,0,0,0,1,1,1,2,0,0,0,0,37664,0,37664,0,0,0,0,0,0,0
2025-12-05 00:00:00+00:00,2025,12,5,port631,Lamu,Kenya,KEN,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2564,0,0,2564,2564
2025-12-05 00:00:00+00:00,2025,12,5,port757,Mombasa,Kenya,KEN,2,2,1,1,0,6,6,27464,81642,2127,0,0,111234,111234,0,0,955,0,0,955,955
2025-12-04 00:00:00+00:00,2025,12,4,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-04 00:00:00+00:00,2025,12,4,port757,Mombasa,Kenya,KEN,3,1,1,0,3,5,8,38180,49928,148,0,96553,88258,184811,4097,0,0,0,1044,4097,5142
2025-12-03 00:00:00+00:00,2025,12,3,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-03 00:00:00+00:00,2025,12,3,port757,Mombasa,Kenya,KEN,1,2,0,1,2,4,6,19312,82787,0,2794,7823,104895,112718,0,0,0,0,1272,0,1272
2025-12-02 00:00:00+00:00,2025,12,2,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,2287,0,0,0,0,2287,2287,0,0,0,0,0,0,0
2025-12-02 00:00:00+00:00,2025,12,2,port757,Mombasa,Kenya,KEN,2,1,0,2,2,5,7,32606,13321,0,0,104908,45928,150836,0,0,0,0,0,0,0
2025-12-01 00:00:00+00:00,2025,12,1,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,10514,0,0,0,0,10514,10514,0,0,0,0,0,0,0
2025-12-01 00:00:00+00:00,2025,12,1,port757,Mombasa,Kenya,KEN,2,0,5,1,1,8,9,29446,0,7538,0,0,36985,36985,685,0,2866,0,0,3551,3551
2025-11-30 00:00:00+00:00,2025,11,30,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30 00:00:00+00:00,2025,11,30,port757,Mombasa,Kenya,KEN,2,0,1,1,0,4,4,16324,0,2127,1518,0,19970,19970,0,0,955,0,0,955,955
2025-11-29 00:00:00+00:00,2025,11,29,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,7141,0,0,0,0,7141,7141,0,0,0,0,0,0,0
2025-11-29 00:00:00+00:00,2025,11,29,port757,Mombasa,Kenya,KEN,2,1,0,0,0,3,3,13145,49605,0,0,0,62751,62751,685,0,0,0,0,685,685
2025-11-28 00:00:00+00:00,2025,11,28,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 00:00:00+00:00,2025,11,28,port757,Mombasa,Kenya,KEN,1,1,0,0,1,2,3,3441,52846,0,0,92209,56288,148497,0,0,0,0,0,0,0
2025-11-27 00:00:00+00:00,2025,11,27,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2651,0,0,0,0,2651,2651
2025-11-27 00:00:00+00:00,2025,11,27,port757,Mombasa,Kenya,KEN,1,0,1,0,2,2,4,2248,0,1263,0,77773,3512,81285,0,0,131,0,0,131,131
2025-11-26 00:00:00+00:00,2025,11,26,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,3567,0,0,0,0,3567,3567,1697,0,0,0,0,1697,1697
2025-11-26 00:00:00+00:00,2025,11,26,port757,Mombasa,Kenya,KEN,1,1,0,0,2,2,4,32073,34515,0,0,16775,66588,83364,0,0,0,0,0,0,0
2025-11-25 00:00:00+00:00,2025,11,25,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,4505,0,0,0,0,4505,4505,0,0,0,0,0,0,0
2025-11-25 00:00:00+00:00,2025,11,25,port757,Mombasa,Kenya,KEN,2,1,1,0,0,4,4,1860,0,2127,0,0,3987,3987,1087,0,955,0,0,2043,2043
2025-11-24 00:00:00+00:00,2025,11,24,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-24 00:00:00+00:00,2025,11,24,port757,Mombasa,Kenya,KEN,4,1,1,0,0,6,6,46518,54341,0,0,0,100859,100859,685,0,289,0,0,974,974
2025-11-23 00:00:00+00:00,2025,11,23,port631,Lamu,Kenya,KEN,0,1,0,0,0,1,1,0,2049,0,0,0,2049,2049,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,port757,Mombasa,Kenya,KEN,1,2,1,0,1,4,5,3813,5477,2127,0,37284,11418,48703,0,0,955,0,0,955,955
2025-11-22 00:00:00+00:00,2025,11,22,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,port757,Mombasa,Kenya,KEN,4,2,1,0,0,7,7,37198,56003,0,0,0,93202,93202,560,0,800,0,0,1361,1361
2025-11-21 00:00:00+00:00,2025,11,21,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,802,0,0,802,802,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,port757,Mombasa,Kenya,KEN,2,1,0,0,1,3,4,19763,21740,0,0,99159,41504,140664,1370,0,0,0,0,1370,1370
2025-11-20 00:00:00+00:00,2025,11,20,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,42719,0,0,0,0,42719,42719,1894,0,0,0,0,1894,1894
2025-11-19 00:00:00+00:00,2025,11,19,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,3567,0,0,0,0,3567,3567,1697,0,0,0,0,1697,1697
2025-11-19 00:00:00+00:00,2025,11,19,port757,Mombasa,Kenya,KEN,1,0,0,0,0,1,1,15292,0,0,0,0,15292,15292,0,0,0,0,0,0,0
2025-11-18 00:00:00+00:00,2025,11,18,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,5592,0,0,0,0,5592,5592,0,0,0,0,0,0,0
2025-11-18 00:00:00+00:00,2025,11,18,port757,Mombasa,Kenya,KEN,0,1,0,0,1,1,2,0,14326,0,0,29884,14326,44211,0,0,0,0,0,0,0
2025-11-17 00:00:00+00:00,2025,11,17,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-17 00:00:00+00:00,2025,11,17,port757,Mombasa,Kenya,KEN,4,2,1,0,1,7,8,35414,55434,5404,0,40982,96253,137235,1370,0,0,0,1044,1370,2414
2025-11-16 00:00:00+00:00,2025,11,16,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-16 00:00:00+00:00,2025,11,16,port757,Mombasa,Kenya,KEN,1,0,2,1,0,4,4,5999,0,3229,0,0,9228,9228,0,0,955,0,0,955,955
2025-11-15 00:00:00+00:00,2025,11,15,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-15 00:00:00+00:00,2025,11,15,port757,Mombasa,Kenya,KEN,1,0,2,1,0,4,4,6946,0,2987,0,0,9934,9934,0,0,955,0,0,955,955
2025-11-14 00:00:00+00:00,2025,11,14,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-14 00:00:00+00:00,2025,11,14,port757,Mombasa,Kenya,KEN,3,1,2,0,0,6,6,24708,32037,15115,0,0,71861,71861,0,0,955,0,0,955,955
2025-11-13 00:00:00+00:00,2025,11,13,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4276,0,0,0,0,4276,4276
2025-11-13 00:00:00+00:00,2025,11,13,port757,Mombasa,Kenya,KEN,1,2,0,1,0,4,4,4006,25015,0,2548,0,31571,31571,0,0,0,0,0,0,0
2025-11-12 00:00:00+00:00,2025,11,12,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-12 00:00:00+00:00,2025,11,12,port757,Mombasa,Kenya,KEN,1,1,1,0,2,3,5,22823,49443,1263,0,64166,73531,137698,0,0,131,0,0,131,131
2025-11-11 00:00:00+00:00,2025,11,11,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-11 00:00:00+00:00,2025,11,11,port757,Mombasa,Kenya,KEN,2,1,0,1,2,4,6,16888,49883,0,2725,100407,69497,169904,1994,0,0,0,5891,1994,7885
2025-11-10 00:00:00+00:00,2025,11,10,port631,Lamu,Kenya,KEN,2,0,0,0,0,2,2,5958,0,0,0,0,5958,5958,10222,0,0,0,0,10222,10222
2025-11-10 00:00:00+00:00,2025,11,10,port757,Mombasa,Kenya,KEN,1,0,1,1,2,3,5,6828,0,18965,1586,129551,27380,156931,0,0,0,0,509,0,509
2025-11-09 00:00:00+00:00,2025,11,9,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-09 00:00:00+00:00,2025,11,9,port757,Mombasa,Kenya,KEN,2,0,0,1,1,3,4,29491,0,0,462,0,29953,29953,0,0,0,0,111941,0,111941
2025-11-08 00:00:00+00:00,2025,11,8,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-08 00:00:00+00:00,2025,11,8,port757,Mombasa,Kenya,KEN,2,1,2,1,1,6,7,26632,37100,12215,0,44003,75948,119952,774,0,955,0,0,1729,1729
2025-11-07 00:00:00+00:00,2025,11,7,port631,Lamu,Kenya,KEN,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2381,0,0,2381,2381
2025-11-07 00:00:00+00:00,2025,11,7,port757,Mombasa,Kenya,KEN,2,1,0,1,2,4,6,34178,25055,0,0,35585,59234,94819,685,0,0,0,0,685,685
2025-11-06 00:00:00+00:00,2025,11,6,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-06 00:00:00+00:00,2025,11,6,port757,Mombasa,Kenya,KEN,0,1,1,0,0,2,2,0,77809,2127,0,0,79937,79937,0,0,955,0,0,955,955
2025-11-05 00:00:00+00:00,2025,11,5,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1611,0,0,0,0,1611,1611
2025-11-05 00:00:00+00:00,2025,11,5,port757,Mombasa,Kenya,KEN,2,2,2,1,2,7,9,15114,73389,4255,0,45839,92759,138598,685,0,1910,0,0,2595,2595
2025-11-04 00:00:00+00:00,2025,11,4,port631,Lamu,Kenya,KEN,1,0,0,0,0,1,1,45498,0,0,0,0,45498,45498,0,0,0,0,0,0,0
2025-11-04 00:00:00+00:00,2025,11,4,port757,Mombasa,Kenya,KEN,1,0,1,0,1,2,3,1907,0,19208,0,0,21115,21115,0,0,0,0,0,0,0
2025-11-03 00:00:00+00:00,2025,11,3,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-03 00:00:00+00:00,2025,11,3,port757,Mombasa,Kenya,KEN,3,0,0,0,0,3,3,32263,0,0,0,0,32263,32263,0,0,0,0,0,0,0
2025-11-02 00:00:00+00:00,2025,11,2,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-02 00:00:00+00:00,2025,11,2,port757,Mombasa,Kenya,KEN,2,0,0,0,0,2,2,14236,0,0,0,0,14236,14236,0,0,0,0,0,0,0
2025-11-01 00:00:00+00:00,2025,11,1,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-01 00:00:00+00:00,2025,11,1,port757,Mombasa,Kenya,KEN,2,0,0,0,2,2,4,0,0,0,0,122271,0,122271,15975,0,0,0,0,15975,15975
2025-10-31 00:00:00+00:00,2025,10,31,port631,Lamu,Kenya,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
